,timestamp,generator___mechanical___speed,generator___temperature,turbine_data___electrical___power_production,met_sensors___mechanical___wind_speed,met_sensors___temperature___ambient
5578,2012-07-01 10:33:02,0.9982906,64.25,0.47674796,0.73095703,
5579,2012-07-01 10:33:03,1.0,64.375,0.47804877,0.71435547,
5580,2012-07-01 10:33:04,0.9948718,64.5,0.47382113,0.8432617,
5581,2012-07-01 10:33:05,0.99572647,64.625,0.4695935,0.77490234,
5582,2012-07-01 10:33:06,0.9982906,64.375,0.47414634,0.72216797,
5583,2012-07-01 10:33:07,0.99743587,64.5,0.47577235,0.6845703000000001,
5584,2012-07-01 10:33:08,0.99743587,,0.46634147,0.68115234,
5585,2012-07-01 10:33:09,0.99572647,,0.46536586,0.68115234,
5586,2012-07-01 10:33:10,0.99914527,64.3125,0.4692682999999999,0.65966797,
5587,2012-07-01 10:33:11,0.99572647,64.375,0.46731707,0.7055664,
5588,2012-07-01 10:33:12,0.9948718,64.375,0.4604877999999999,0.68066406,
5589,2012-07-01 10:33:13,0.9982906,64.625,0.46536586,0.80029297,
5590,2012-07-01 10:33:14,1.0,64.375,0.4702439,0.79589844,
5591,2012-07-01 10:33:15,0.9965812,64.625,0.46406505,0.7338866999999999,
5592,2012-07-01 10:33:16,0.99743587,64.25,0.46731707,0.7836914,
5593,2012-07-01 10:33:17,0.99572647,64.375,0.4689430999999999,0.7285156,
5594,2012-07-01 10:33:18,0.9948718,64.375,0.4686179,0.69628906,
5595,2012-07-01 10:33:19,0.9982906,64.5625,0.46243903,0.7836914,
5596,2012-07-01 10:33:20,0.9982906,64.5625,0.46699187,0.76123047,
5597,2012-07-01 10:33:21,0.99743587,64.25,0.46764228,0.7631836,
5598,2012-07-01 10:33:22,0.99743587,64.5,0.4585366,0.72509766,
5599,2012-07-01 10:33:23,0.9948718,64.5625,0.46341464,0.69433594,
5600,2012-07-01 10:33:24,0.9982906,64.25,0.46796748,0.68310547,
5601,2012-07-01 10:33:25,0.99743587,64.3125,0.46178862,0.6855469,
5602,2012-07-01 10:33:26,0.9965812,64.25,0.46341464,0.69970703,
5603,2012-07-01 10:33:27,0.9965812,64.375,0.46471545,0.6582031,
5604,2012-07-01 10:33:28,0.99401706,64.4375,0.459187,0.7348633000000001,
5605,2012-07-01 10:33:29,0.99401706,64.375,0.4507317,0.7602539,
5606,2012-07-01 10:33:30,0.9965812,64.5,0.45593497,0.7998046999999999,
5607,2012-07-01 10:33:31,0.9965812,64.5,0.45365855,0.7993164,
5608,2012-07-01 10:33:32,0.99401706,,0.44455284,0.71777344,
5609,2012-07-01 10:33:33,0.99572647,,0.44617885,0.7216796999999999,
5610,2012-07-01 10:33:34,0.99572647,64.5,0.4510569,0.6870116999999999,
5611,2012-07-01 10:33:35,0.99743587,64.375,0.44682926,0.77441406,
5612,2012-07-01 10:33:36,0.9965812,64.25,0.44552845,0.79589844,
5613,2012-07-01 10:33:37,0.9948718,64.4375,0.4507317,0.76171875,
5614,2012-07-01 10:33:38,0.9982906,64.5,0.44715446,0.73535156,
5615,2012-07-01 10:33:39,0.9965812,64.625,0.44455284,0.7739258000000001,
5616,2012-07-01 10:33:40,0.99914527,64.5,0.4500813,0.75097656,
5617,2012-07-01 10:33:41,0.99743587,64.3125,0.44943088,0.74316406,
5618,2012-07-01 10:33:42,0.9982906,64.4375,0.44910568,0.7114258000000001,
5619,2012-07-01 10:33:43,1.0,64.25,0.44585365,0.69189453,
5620,2012-07-01 10:33:44,0.9965812,64.5,0.45398375,0.7055664,
5621,2012-07-01 10:33:45,0.9982906,64.4375,0.44682926,0.7114258000000001,
5622,2012-07-01 10:33:46,0.9982906,64.375,0.4390244,0.7416991999999999,
5623,2012-07-01 10:33:47,0.99743587,64.4375,0.44260162,0.6845703000000001,
5624,2012-07-01 10:33:48,0.9965812,64.5,0.4393496,0.734375,
5625,2012-07-01 10:33:49,0.9948718,64.25,0.43154472,0.77685547,
5626,2012-07-01 10:33:50,0.99914527,64.5625,0.43642277,0.80371094,
5627,2012-07-01 10:33:51,0.99914527,64.25,0.43609756,0.7885741999999999,
5628,2012-07-01 10:33:52,0.99743587,64.3125,0.4279675,0.7319336,
5629,2012-07-01 10:33:53,0.99572647,64.375,0.42601627,0.75634766,
5630,2012-07-01 10:33:54,0.9948718,64.1875,0.4299187,0.80322266,
5631,2012-07-01 10:33:55,0.9948718,64.4375,0.4201626,0.6738281,
5632,2012-07-01 10:33:56,0.9965812,64.375,0.41658536,0.6958008000000001,
5633,2012-07-01 10:33:57,0.9982906,64.5,0.41463414,0.68066406,
5634,2012-07-01 10:33:58,0.9965812,64.25,0.4100813,0.6772461,
5635,2012-07-01 10:33:59,0.99401706,64.375,0.40422764,0.6904296999999999,
5636,2012-07-01 10:34:00,0.9965812,64.375,0.40357724,0.6567383000000001,
5637,2012-07-01 10:34:01,0.99572647,64.5,0.40130082,0.6333008000000001,
5638,2012-07-01 10:34:02,0.99572647,64.5,0.39284554,0.5888671999999999,
5639,2012-07-01 10:34:03,0.9931624,64.25,0.38991868,0.63183594,
5640,2012-07-01 10:34:04,0.99572647,64.75,0.39284554,0.6347656,
5641,2012-07-01 10:34:05,0.99401706,64.375,0.38276422,0.6713866999999999,
5642,2012-07-01 10:34:06,0.99401706,64.5,0.3817886,0.7368164,
5643,2012-07-01 10:34:07,0.9948718,64.25,0.38666666,0.6411133000000001,
5644,2012-07-01 10:34:08,0.9931624,64.5,0.3811382,0.6694336,
5645,2012-07-01 10:34:09,0.9948718,64.25,0.3801625999999999,0.6899414,
5646,2012-07-01 10:34:10,0.9948718,64.4375,0.38471544,0.7792969,
5647,2012-07-01 10:34:11,0.9931624,64.375,0.38601625,0.77685547,
5648,2012-07-01 10:34:12,0.9931624,64.5625,0.3801625999999999,0.69677734,
5649,2012-07-01 10:34:13,0.99401706,64.4375,0.3804878,0.69921875,
5650,2012-07-01 10:34:14,0.99230766,64.4375,0.38601625,0.73535156,19.125
5651,2012-07-01 10:34:15,0.9931624,64.375,0.3817886,0.72802734,19.109375
5652,2012-07-01 10:34:16,0.99572647,64.5,0.3795122,0.7319336,19.125
5653,2012-07-01 10:34:17,0.99572647,64.5,0.38536584,0.76904297,19.09375
5654,2012-07-01 10:34:18,0.99401706,64.375,0.3814634,0.70410156,19.109375
5655,2012-07-01 10:34:19,0.99230766,64.375,0.37626016,0.7480469,19.03125
5656,2012-07-01 10:34:20,0.9931624,64.3125,0.37821138,0.70751953,19.09375
5657,2012-07-01 10:34:21,0.9948718,64.375,0.37886178,0.7207031,19.09375
5658,2012-07-01 10:34:22,0.99230766,64.5,0.37268293,0.7006836,19.125
5659,2012-07-01 10:34:23,0.9931624,64.3125,0.37333333,0.6748046999999999,19.125
5660,2012-07-01 10:34:24,0.99059826,64.25,0.37756097,0.7050781,19.171875
5661,2012-07-01 10:34:25,0.99059826,64.5,0.37593496,0.640625,19.125
5662,2012-07-01 10:34:26,0.9897436,64.3125,0.37333333,0.65283203,19.078125
5663,2012-07-01 10:34:27,0.99230766,64.4375,0.3798374,0.6479491999999999,19.15625
5664,2012-07-01 10:34:28,0.9897436,64.3125,0.37788618,0.65527344,19.203125
5665,2012-07-01 10:34:29,0.99059826,64.375,0.3804878,0.62890625,19.1875
5666,2012-07-01 10:34:30,0.99230766,64.25,0.3821138,0.7006836,19.21875
5667,2012-07-01 10:34:31,0.9948718,64.25,0.38471544,0.74658203,19.1875
5668,2012-07-01 10:34:32,0.99230766,64.25,0.38699186,0.7285156,19.140625
5669,2012-07-01 10:34:33,0.9931624,64.375,0.38569105,0.69970703,19.234375
5670,2012-07-01 10:34:34,0.9948718,64.4375,0.39577237,0.765625,19.234375
5671,2012-07-01 10:34:35,0.99914527,64.25,0.3996748,0.73339844,19.203125
5672,2012-07-01 10:34:36,0.9982906,64.25,0.40162602,0.7895508000000001,19.171875
5673,2012-07-01 10:34:37,0.99743587,64.5,0.40422764,0.82128906,19.203125
5674,2012-07-01 10:34:38,0.99743587,64.375,0.4091057,0.7998046999999999,19.21875
5675,2012-07-01 10:34:39,0.9948718,64.5,0.40195122,0.7758789,19.078125
5676,2012-07-01 10:34:40,0.9965812,64.125,0.39447156,0.69384766,19.171875
5677,2012-07-01 10:34:41,0.9965812,64.5,0.3990244,0.69433594,19.171875
5678,2012-07-01 10:34:42,0.99743587,64.375,0.39252034,0.6665039,19.15625
5679,2012-07-01 10:34:43,0.9931624,64.5,0.38796747,0.7055664,19.25
5680,2012-07-01 10:34:44,0.99743587,64.375,0.38991868,0.6689453000000001,19.234375
5681,2012-07-01 10:34:45,0.9965812,64.125,0.39577237,0.65185547,19.15625
5682,2012-07-01 10:34:46,0.9965812,64.375,0.39186993,0.7089844,19.203125
5683,2012-07-01 10:34:47,0.99572647,64.375,0.39609757,0.6772461,19.21875
5684,2012-07-01 10:34:48,0.9982906,63.9375,0.4006504,0.7260741999999999,
5685,2012-07-01 10:34:49,1.0,64.1875,0.40813008,0.70214844,
5686,2012-07-01 10:34:50,1.0025641,64.375,0.41333333,0.7114258000000001,
5687,2012-07-01 10:34:51,1.0008547,64.25,0.4282926999999999,0.73339844,19.140625
5688,2012-07-01 10:34:52,1.0034188,64.3125,0.43674797,0.71777344,19.1875
5689,2012-07-01 10:34:53,1.0008547,64.25,0.4413008,0.6904296999999999,19.21875
5690,2012-07-01 10:34:54,1.0025641,64.3125,0.45528457,0.7182616999999999,19.21875
5691,2012-07-01 10:34:55,1.0025641,63.96875,0.46081302,0.73828125,19.15625
5692,2012-07-01 10:34:56,1.0042735,64.1875,0.4601626,0.7182616999999999,19.140625
5693,2012-07-01 10:34:57,1.0,64.1875,0.46439025,0.7661133000000001,19.21875
5694,2012-07-01 10:34:58,1.0008547,64.375,0.46569106,0.7817383000000001,19.234375
5695,2012-07-01 10:34:59,1.0,64.3125,0.46699187,0.73876953,19.171875
5696,2012-07-01 10:35:00,1.0017095,64.25,0.46373984,0.74316406,19.1875
5697,2012-07-01 10:35:01,1.0008547,64.25,0.4708943,0.7192383000000001,19.15625
5698,2012-07-01 10:35:02,0.99743587,64.25,0.47186992,0.72265625,19.234375
5699,2012-07-01 10:35:03,0.99914527,64.3125,0.46471545,0.7470703000000001,19.21875
5700,2012-07-01 10:35:04,0.99743587,64.25,0.4705690999999999,0.7446289,19.171875
5701,2012-07-01 10:35:05,1.0,64.375,0.47544715,0.7348633000000001,19.21875
5702,2012-07-01 10:35:06,1.0008547,64.5,0.47186992,0.68310547,19.1875
5703,2012-07-01 10:35:07,0.99914527,64.25,0.47219512,0.76123047,19.203125
5704,2012-07-01 10:35:08,1.0,64.375,0.47284552,0.75,19.09375
5705,2012-07-01 10:35:09,0.99743587,64.5,0.47252032,0.7373046999999999,19.203125
5706,2012-07-01 10:35:10,0.9965812,64.25,0.46471545,0.7241211,19.09375
5707,2012-07-01 10:35:11,0.99914527,64.375,0.46373984,0.7626953000000001,19.21875
5708,2012-07-01 10:35:12,0.99572647,64.25,0.4578862,0.7163086,19.28125
5709,2012-07-01 10:35:13,0.99401706,,0.45300812,0.7084961,19.109375
5710,2012-07-01 10:35:14,0.99572647,64.375,0.4520325,0.70703125,19.21875
5711,2012-07-01 10:35:15,0.9965812,64.5,0.4510569,0.74902344,19.203125
5712,2012-07-01 10:35:16,0.9965812,64.375,0.4523577,0.7758789,19.09375
5713,2012-07-01 10:35:17,0.99572647,64.5,0.44747967,0.7290039,19.15625
5714,2012-07-01 10:35:18,1.0008547,64.375,0.4513821,0.6489258000000001,19.09375
5715,2012-07-01 10:35:19,0.99914527,64.25,0.45300812,0.7163086,19.109375
5716,2012-07-01 10:35:20,0.9982906,64.3125,0.45560977,0.7661133000000001,19.0625
5717,2012-07-01 10:35:21,0.99743587,64.5,0.4595122,0.72216797,19.078125
5718,2012-07-01 10:35:22,1.0008547,64.375,0.46178862,0.7441406,19.109375
5719,2012-07-01 10:35:23,0.9982906,64.0625,0.4582114,0.62402344,19.0625
5720,2012-07-01 10:35:24,1.0,64.1875,0.46471545,0.6948241999999999,19.09375
5721,2012-07-01 10:35:25,1.0,64.0,0.46569106,0.75,19.125
5722,2012-07-01 10:35:26,0.9948718,64.375,0.4582114,0.7636719,19.09375
5723,2012-07-01 10:35:27,0.9965812,64.1875,0.45593497,0.7089844,19.109375
5724,2012-07-01 10:35:28,0.99743587,64.5,0.45300812,0.6269531,19.09375
5725,2012-07-01 10:35:29,0.99743587,64.125,0.45333335,0.70214844,19.09375
5726,2012-07-01 10:35:30,0.9965812,64.375,0.4588617999999999,0.7714844,19.125
5727,2012-07-01 10:35:31,0.9965812,64.25,0.46796748,0.7661133000000001,
5728,2012-07-01 10:35:32,0.99914527,64.25,0.46536586,0.7651366999999999,
5729,2012-07-01 10:35:33,1.0,64.25,0.4715447,0.7216796999999999,
5730,2012-07-01 10:35:34,1.0008547,64.25,0.47707316,0.72998047,
5731,2012-07-01 10:35:35,0.99914527,64.25,0.48357722,0.72753906,
5732,2012-07-01 10:35:36,0.99914527,64.375,0.49105692,0.7758789,
5733,2012-07-01 10:35:37,1.0025641,64.125,0.49333334,0.68652344,19.125
5734,2012-07-01 10:35:38,1.0034188,64.125,0.49593496,0.66308594,19.203125
5735,2012-07-01 10:35:39,1.0,64.0,0.49593496,0.7685546999999999,19.125
5736,2012-07-01 10:35:40,0.99914527,64.375,0.49626017,0.8125,19.0625
5737,2012-07-01 10:35:41,1.0017095,64.375,0.5030894,0.74560547,19.15625
5738,2012-07-01 10:35:42,0.99914527,64.375,0.5017885999999999,0.7084961,19.09375
5739,2012-07-01 10:35:43,0.9982906,64.125,0.5030894,0.72753906,19.09375
5740,2012-07-01 10:35:44,0.99743587,64.3125,0.5082926999999999,0.8408203000000002,19.140625
5741,2012-07-01 10:35:45,0.99743587,,0.50569105,0.8564453000000002,19.1875
5742,2012-07-01 10:35:46,0.9982906,,0.50536585,0.84765625,19.140625
5743,2012-07-01 10:35:47,0.9948718,,0.5004877999999999,0.7910156,19.09375
5744,2012-07-01 10:35:48,0.99914527,,0.49821138,0.7416991999999999,19.109375
5745,2012-07-01 10:35:49,0.99572647,,0.4887805,0.6855469,19.21875
5746,2012-07-01 10:35:50,0.99401706,,0.48585367,0.71240234,19.078125
5747,2012-07-01 10:35:51,0.99572647,,0.481626,0.68066406,19.125
5748,2012-07-01 10:35:52,0.99572647,,0.4715447,0.7714844,19.109375
5749,2012-07-01 10:35:53,0.99572647,,0.4705690999999999,0.77685547,19.1875
5750,2012-07-01 10:35:54,0.99572647,,0.46731707,0.7529296999999999,19.140625
5751,2012-07-01 10:35:55,0.9965812,,0.46699187,0.7792969,19.109375
5752,2012-07-01 10:35:56,0.9948718,,0.46276423,0.6977539,19.15625
5753,2012-07-01 10:35:57,0.99572647,,0.46731707,0.76953125,19.078125
5754,2012-07-01 10:35:58,0.99743587,,0.4686179,0.7529296999999999,19.078125
5755,2012-07-01 10:35:59,1.0008547,64.25,0.4689430999999999,0.7167969,19.171875
5756,2012-07-01 10:36:00,0.99401706,64.4375,0.46699187,0.69921875,19.125
5757,2012-07-01 10:36:01,0.9982906,64.375,0.46829268,0.6303711,19.0625
5758,2012-07-01 10:36:02,0.99572647,64.625,0.459187,0.69677734,19.140625
5759,2012-07-01 10:36:03,0.99572647,64.25,0.45463416,0.7324219,19.0625
5760,2012-07-01 10:36:04,0.9965812,64.25,0.45593497,0.6777344,19.109375
5761,2012-07-01 10:36:05,0.99401706,64.375,0.4517073,0.7270508000000001,19.125
5762,2012-07-01 10:36:06,0.9948718,64.4375,0.44650406,0.6772461,19.109375
5763,2012-07-01 10:36:07,0.9948718,64.25,0.44390243,0.7675781,19.109375
5764,2012-07-01 10:36:08,0.99572647,64.25,0.44552845,0.6616211,19.109375
5765,2012-07-01 10:36:09,0.9965812,64.125,0.4409755999999999,0.6352539,19.109375
5766,2012-07-01 10:36:10,0.9965812,,0.441626,0.6801758000000001,19.09375
5767,2012-07-01 10:36:11,0.9948718,,0.44520324,0.66748047,19.1875
5768,2012-07-01 10:36:12,0.99401706,,0.44390243,0.73339844,19.15625
5769,2012-07-01 10:36:13,0.99572647,,0.44390243,0.7260741999999999,19.09375
5770,2012-07-01 10:36:14,0.99572647,,0.4500813,0.77783203,19.140625
5771,2012-07-01 10:36:15,0.99914527,,0.45365855,0.7871094,19.15625
5772,2012-07-01 10:36:16,0.9982906,,0.44650406,0.66552734,19.171875
5773,2012-07-01 10:36:17,1.0008547,,0.4500813,0.7060546999999999,19.21875
5774,2012-07-01 10:36:18,0.9965812,,0.4497561,0.7246094,19.09375
5775,2012-07-01 10:36:19,0.9948718,,0.44487804,0.6791991999999999,19.1875
5776,2012-07-01 10:36:20,0.99572647,,0.44260162,0.6538086,19.21875
5777,2012-07-01 10:36:21,0.99572647,,0.4386992,0.63720703,19.09375
5778,2012-07-01 10:36:22,0.9948718,,0.43414634,0.67871094,19.109375
5779,2012-07-01 10:36:23,0.99401706,,0.42471546,0.67822266,19.140625
5780,2012-07-01 10:36:24,0.9948718,,0.42731708,0.71972656,19.21875
5781,2012-07-01 10:36:25,0.99401706,,0.4211382000000001,0.7807616999999999,19.21875
5782,2012-07-01 10:36:26,0.99401706,,0.4087805,0.7192383000000001,19.15625
5783,2012-07-01 10:36:27,0.99572647,,0.4094309,0.6870116999999999,19.203125
5784,2012-07-01 10:36:28,0.99401706,,0.40292683,0.6665039,19.09375
5785,2012-07-01 10:36:29,0.99401706,,0.39707318,0.6621094,19.15625
5786,2012-07-01 10:36:30,0.99401706,,0.39284554,0.74609375,19.1875
5787,2012-07-01 10:36:31,0.9948718,,0.39674798,0.61865234,19.125
5788,2012-07-01 10:36:32,0.9965812,,0.3902439,0.671875,19.15625
5789,2012-07-01 10:36:33,0.99401706,,0.38569105,0.75390625,19.140625
5790,2012-07-01 10:36:34,0.99401706,,0.39284554,0.6870116999999999,19.265625
5791,2012-07-01 10:36:35,0.99914527,,0.39382115,0.7211914,19.125
5792,2012-07-01 10:36:36,0.9965812,,0.3902439,0.74658203,19.203125
5793,2012-07-01 10:36:37,0.9948718,,0.3905691,0.75683594,19.21875
5794,2012-07-01 10:36:38,0.99743587,,0.39577237,0.7602539,19.078125
5795,2012-07-01 10:36:39,0.99743587,,0.39382115,0.6928711,19.1875
5796,2012-07-01 10:36:40,0.99743587,,0.39154473,0.7128906,19.125
5797,2012-07-01 10:36:41,0.9982906,,0.39382115,0.63378906,19.15625
5798,2012-07-01 10:36:42,0.99914527,,0.39414635,0.66015625,19.1875
5799,2012-07-01 10:36:43,0.99743587,,0.38829267,0.70410156,19.234375
5800,2012-07-01 10:36:44,0.99572647,,0.39186993,0.65966797,19.203125
5801,2012-07-01 10:36:45,0.99914527,,0.39382115,0.6723633000000001,19.21875
5802,2012-07-01 10:36:46,0.99743587,,0.38959348,0.6542969,19.21875
5803,2012-07-01 10:36:47,0.99743587,,0.38666666,0.671875,19.1875
5804,2012-07-01 10:36:48,0.99914527,,0.39447156,0.70996094,19.125
5805,2012-07-01 10:36:49,0.99743587,,0.39479676,0.6723633000000001,19.25
5806,2012-07-01 10:36:50,0.9982906,,0.39317074,0.69921875,19.1875
5807,2012-07-01 10:36:51,1.0,,0.3996748,0.6972656,19.171875
5808,2012-07-01 10:36:52,0.99914527,,0.4009756,0.6376953000000001,19.265625
5809,2012-07-01 10:36:53,0.99914527,,0.4,0.6801758000000001,19.234375
5810,2012-07-01 10:36:54,0.99914527,,0.40390244,0.58154297,19.1875
5811,2012-07-01 10:36:55,0.99743587,,0.4110569,0.6147461,19.21875
5812,2012-07-01 10:36:56,1.0008547,,0.40813008,0.67822266,19.15625
5813,2012-07-01 10:36:57,1.0,,0.40747967,0.7207031,
5814,2012-07-01 10:36:58,1.0017095,,0.4091057,0.7211914,
5815,2012-07-01 10:36:59,1.0008547,,0.41268292,0.6411133000000001,
5816,2012-07-01 10:37:00,1.0008547,,0.41268292,0.69091797,
5817,2012-07-01 10:37:01,1.0,,0.41333333,0.66796875,
5818,2012-07-01 10:37:02,0.99914527,,0.4110569,0.7319336,
5819,2012-07-01 10:37:03,0.9948718,,0.4110569,0.70654297,
5820,2012-07-01 10:37:04,0.99743587,,0.4091057,0.7241211,
5821,2012-07-01 10:37:05,0.99743587,,0.41398373,0.71777344,
5822,2012-07-01 10:37:06,0.9982906,,0.40422764,0.67578125,
5823,2012-07-01 10:37:07,0.99914527,,0.40422764,0.7260741999999999,
5824,2012-07-01 10:37:08,0.9948718,,0.3996748,0.66552734,
5825,2012-07-01 10:37:09,0.99743587,,0.39674798,0.63183594,
5826,2012-07-01 10:37:10,0.99743587,,0.39121953,0.7260741999999999,
5827,2012-07-01 10:37:11,0.99401706,,0.38731706,0.6821289,
5828,2012-07-01 10:37:12,0.9948718,,0.38731706,0.6879883000000001,
5829,2012-07-01 10:37:13,0.99230766,,0.3817886,0.6582031,
5830,2012-07-01 10:37:14,0.9948718,,0.379187,0.6064453000000001,
5831,2012-07-01 10:37:15,0.9931624,,0.3817886,0.64501953,
5832,2012-07-01 10:37:16,0.9965812,,0.3821138,0.64746094,
5833,2012-07-01 10:37:17,0.9931624,,0.37723577,0.66015625,
5834,2012-07-01 10:37:18,0.99059826,,0.37853658,0.65966797,
5835,2012-07-01 10:37:19,0.99230766,,0.3798374,0.5854491999999999,
5836,2012-07-01 10:37:20,0.98717946,,0.37723577,0.67578125,
5837,2012-07-01 10:37:21,0.9897436,,0.37495935,0.6743164,
5838,2012-07-01 10:37:22,0.99059826,,0.37560976,0.6376953000000001,
5839,2012-07-01 10:37:23,0.99059826,,0.37398374,0.56689453,
5840,2012-07-01 10:37:24,0.9880342,,0.37235773,0.6591796999999999,
5841,2012-07-01 10:37:25,0.98888886,,0.37560976,0.6166991999999999,
5842,2012-07-01 10:37:26,0.98888886,,0.37495935,0.6635741999999999,
5843,2012-07-01 10:37:27,0.9863248,,0.3684553,0.69628906,
5844,2012-07-01 10:37:28,0.9880342,,0.3681301,0.6660156,
5845,2012-07-01 10:37:29,0.98547006,,0.3684553,0.7211914,
5846,2012-07-01 10:37:30,0.98547006,,0.36715448,0.65234375,
5847,2012-07-01 10:37:31,0.9811966,,0.36422765,0.6245116999999999,
5848,2012-07-01 10:37:32,0.98376065,,0.36585367,0.65185547,
5849,2012-07-01 10:37:33,0.9794872,,0.36325204,0.65185547,
5850,2012-07-01 10:37:34,0.9811966,,0.36617887,0.7163086,
5851,2012-07-01 10:37:35,0.98205125,,0.36162603,0.67822266,
5852,2012-07-01 10:37:36,0.98376065,,0.36650407,0.6557616999999999,
5853,2012-07-01 10:37:37,0.98034185,,0.36487806,0.67578125,19.15625
5854,2012-07-01 10:37:38,0.9811966,,0.36325204,0.65185547,19.1875
5855,2012-07-01 10:37:39,0.98034185,,0.3691057,0.69384766,19.203125
5856,2012-07-01 10:37:40,0.9811966,,0.36650407,0.71533203,19.21875
5857,2012-07-01 10:37:41,0.98034185,,0.36487806,0.63183594,19.171875
5858,2012-07-01 10:37:42,0.97863245,,0.36552846,0.62939453,19.1875
5859,2012-07-01 10:37:43,0.97863245,,0.36357725,0.6870116999999999,19.203125
5860,2012-07-01 10:37:44,0.97863245,,0.36682928,0.6977539,19.21875
5861,2012-07-01 10:37:45,0.97863245,,0.36422765,0.75390625,19.21875
5862,2012-07-01 10:37:46,0.9777778,,0.3694309,0.7368164,
5863,2012-07-01 10:37:47,0.98205125,,0.3681301,0.79345703,
5864,2012-07-01 10:37:48,0.982906,,0.36585367,0.7348633000000001,
5865,2012-07-01 10:37:49,0.98034185,,0.37495935,0.7475586,
5866,2012-07-01 10:37:50,0.98205125,,0.3710569,0.71191406,
5867,2012-07-01 10:37:51,0.98547006,,0.37398374,0.6738281,
5868,2012-07-01 10:37:52,0.98205125,,0.37626016,0.6777344,
5869,2012-07-01 10:37:53,0.98717946,,0.3811382,0.6323241999999999,
5870,2012-07-01 10:37:54,0.9863248,,0.37495935,0.7290039,19.140625
5871,2012-07-01 10:37:55,0.98547006,,0.37626016,0.6557616999999999,19.25
5872,2012-07-01 10:37:56,0.98717946,,0.37268293,0.6323241999999999,19.203125
5873,2012-07-01 10:37:57,0.98376065,,0.3691057,0.6821289,19.21875
5874,2012-07-01 10:37:58,0.9846154,,0.36780488,0.7104491999999999,19.1875
5875,2012-07-01 10:37:59,0.9863248,,0.37170732,0.6308594,19.234375
5876,2012-07-01 10:38:00,0.982906,,0.3710569,0.64941406,19.203125
5877,2012-07-01 10:38:01,0.9846154,,0.36650407,0.70214844,19.15625
5878,2012-07-01 10:38:02,0.98547006,,0.36617887,0.7207031,19.15625
5879,2012-07-01 10:38:03,0.98205125,,0.36747968,0.7246094,
5880,2012-07-01 10:38:04,0.9811966,,0.36390245,0.65527344,
5881,2012-07-01 10:38:05,0.9811966,,0.36455286,0.65722656,
5882,2012-07-01 10:38:06,0.98205125,,0.36357725,0.67822266,
5883,2012-07-01 10:38:07,0.97863245,,0.36032522,0.7128906,
5884,2012-07-01 10:38:08,0.9777778,,0.35317072,0.7026366999999999,
5885,2012-07-01 10:38:09,0.9760684,,0.35642275,0.70214844,
5886,2012-07-01 10:38:10,0.97692305,,0.35577235,0.62890625,
5887,2012-07-01 10:38:11,0.97179484,,0.3518699,0.6586914,
5888,2012-07-01 10:38:12,0.97179484,,0.3502439,0.6586914,
5889,2012-07-01 10:38:13,0.97521365,,0.3512195,0.63964844,
5890,2012-07-01 10:38:14,0.97350425,,0.34666666,0.6010741999999999,19.15625
5891,2012-07-01 10:38:15,0.9709402,,0.34731707,0.6020508000000001,19.203125
5892,2012-07-01 10:38:16,0.9692308,,0.34601626,0.640625,19.21875
5893,2012-07-01 10:38:17,0.96837604,,0.34601626,0.6567383000000001,19.15625
5894,2012-07-01 10:38:18,0.96837604,,0.34536585,0.65966797,19.234375
5895,2012-07-01 10:38:19,0.96666664,,0.34634146,0.64746094,19.15625
5896,2012-07-01 10:38:20,0.96495724,,0.34439024,0.68310547,19.171875
5897,2012-07-01 10:38:21,0.96581197,,0.34308943,0.68359375,19.21875
5898,2012-07-01 10:38:22,0.96410257,,0.33756098,0.6894531,19.28125
5899,2012-07-01 10:38:23,0.96239316,,0.3411382,0.6459961,
5900,2012-07-01 10:38:24,0.96153843,,0.33723578,0.66259766,
5901,2012-07-01 10:38:25,0.95982903,,0.33626017,0.6435546999999999,
5902,2012-07-01 10:38:26,0.95897436,,0.3395122,0.74121094,
5903,2012-07-01 10:38:27,0.96068376,,0.33691058,0.7089844,
5904,2012-07-01 10:38:28,0.95726496,,0.33463416,0.7192383000000001,
5905,2012-07-01 10:38:29,0.95726496,,0.33430895,0.6381836,
5906,2012-07-01 10:38:30,0.9564102,,0.33495936,0.6479491999999999,
5907,2012-07-01 10:38:31,0.9547008,,0.33430895,0.6333008000000001,
5908,2012-07-01 10:38:32,0.95213675,,0.33284554,0.5605469,
5909,2012-07-01 10:38:33,0.9547008,,0.33024392,0.6166991999999999,
5910,2012-07-01 10:38:34,0.95213675,,0.3294309,0.5913086,
5911,2012-07-01 10:38:35,0.95213675,,0.3300813,0.5776366999999999,
5912,2012-07-01 10:38:36,0.9529914,,0.32796746,0.6542969,
5913,2012-07-01 10:38:37,0.951282,,0.3284553,0.57177734,
5914,2012-07-01 10:38:38,0.95042735,,0.3292683,0.65283203,
5915,2012-07-01 10:38:39,0.95213675,,0.32650405,0.60009766,
5916,2012-07-01 10:38:40,0.94700855,,0.3295935,0.58447266,
5917,2012-07-01 10:38:41,0.94529915,,0.3300813,0.5996094,
5918,2012-07-01 10:38:42,0.9461538,,0.3289430999999999,0.61376953,
5919,2012-07-01 10:38:43,0.9478632,,0.32764226,0.57714844,
5920,2012-07-01 10:38:44,0.94871795,,0.3291057,0.65966797,
5921,2012-07-01 10:38:45,0.9461538,,0.32747966,0.7026366999999999,
